date,amc,fund_name,security,isin,sector,pct_of_aum,market_value,quantity
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,PTC Industries Ltd.,,Industrial Manufacturing,2.7,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Zomato Ltd.,,Retailing,6.9,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Multi Commodity Exchange of India Ltd.,,Capital Markets,2.5,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Trent Ltd.,,Retailing,6.6,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Bharat Dynamics Ltd.,,Aerospace & Defense,2.5,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Kalyan Jewellers India Ltd.,,Consumer Durables,4.9,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Inox Wind Ltd.,,Electrical Equipment,2.5,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Bharti Airtel Ltd.,,Telecom,4.5,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,The Phoenix Mills Ltd.,,Real Estate,2.5,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Coforge Ltd.,,Information Technology,3.8,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Waaree Energies Ltd.,,Electrical Equipment,2.5,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Samvardhana Motherson International Ltd.,,Automobile,3.5,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Swiggy Ltd.,,Retailing,2.3,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Mankind Pharma Ltd.,,Pharmaceuticals,3.2,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,V2 Retail Ltd.,,Consumer Durables,2.2,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Premier Energies Ltd.,,Electrical Equipment,3.2,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Hindustan Aeronautics Ltd.,,Aerospace & Defense,2.2,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Prestige Estates Projects Ltd.,,Real Estate,3.2,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Religare Enterprises Ltd.,,Capital Markets,2.2,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Amber Enterprises India Ltd.,,Consumer Durables,3.1,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,CG Power and Industrial Solutions Ltd.,,Electrical Equipment,2.1,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,HDFC Bank Ltd.,,Banking,3.0,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Angel One Ltd.,,Financial Services,2.1,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Apar Industries Ltd.,,Electrical Equipment,3.0,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Dixon Technologies (India) Ltd.,,Consumer Durables,2.0,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Zen Technologies Ltd.,,Aerospace & Defense,3.0,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,BSE Ltd.,,Capital Markets,2.0,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Kaynes Technology India Ltd.,,Electrical Equipment,3.0,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Titagarh Rail Systems Ltd.,,Industrial Manufacturing,0.4,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Suzlon Energy Ltd.,,Electrical Equipment,2.9,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Bharat Electronics Ltd.,,Aerospace & Defense,2.9,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,Gujarat Fluorochemicals Ltd.,,Chemicals,2.8,,
2024-12-01,Motilal Oswal,Motilal Oswal Large and Midcap Fund,GE Vernova T&D India Ltd.,,Electrical Equipment,2.8,,
